estimate,stance,lower_s,upper_s,representative_s,temperature_K,temperature_scaled_s,target_tau_s,margin_lower_log10,margin_upper_log10,representative_status,source_ids,note
tegmark_microtubule_critical,critical,1.000000e-20,1.000000e-13,3.162278e-17,3.100000e+02,3.162278e-17,1.000000e-01,-19.000000,-12.000000,decoherence_preempts_or,tegmark_2000_decoherence,Tegmark's critical brain/microtubule decoherence range.
tegmark_microtubule_critical,critical,1.000000e-20,1.000000e-13,3.162278e-17,3.100000e+02,3.162278e-17,2.500000e-02,-18.397940,-11.397940,decoherence_preempts_or,tegmark_2000_decoherence,Tegmark's critical brain/microtubule decoherence range.
tegmark_microtubule_critical,critical,1.000000e-20,1.000000e-13,3.162278e-17,3.100000e+02,3.162278e-17,1.000000e-03,-17.000000,-10.000000,decoherence_preempts_or,tegmark_2000_decoherence,Tegmark's critical brain/microtubule decoherence range.
tegmark_microtubule_critical,critical,1.000000e-20,1.000000e-13,3.162278e-17,3.100000e+02,3.162278e-17,1.000000e-05,-15.000000,-8.000000,decoherence_preempts_or,tegmark_2000_decoherence,Tegmark's critical brain/microtubule decoherence range.
hagan_corrected_orch_or,supportive_contested,1.000000e-05,1.000000e-04,3.162278e-05,3.100000e+02,3.162278e-05,1.000000e-01,-4.000000,-3.000000,decoherence_preempts_or,hagan_2000_decoherence_reply,Hagan/Hameroff/Tuszynski corrected estimate range.
hagan_corrected_orch_or,supportive_contested,1.000000e-05,1.000000e-04,3.162278e-05,3.100000e+02,3.162278e-05,2.500000e-02,-3.397940,-2.397940,decoherence_preempts_or,hagan_2000_decoherence_reply,Hagan/Hameroff/Tuszynski corrected estimate range.
hagan_corrected_orch_or,supportive_contested,1.000000e-05,1.000000e-04,3.162278e-05,3.100000e+02,3.162278e-05,1.000000e-03,-2.000000,-1.000000,decoherence_preempts_or,hagan_2000_decoherence_reply,Hagan/Hameroff/Tuszynski corrected estimate range.
hagan_corrected_orch_or,supportive_contested,1.000000e-05,1.000000e-04,3.162278e-05,3.100000e+02,3.162278e-05,1.000000e-05,0.000000,1.000000,or_window_open,hagan_2000_decoherence_reply,Hagan/Hameroff/Tuszynski corrected estimate range.
hagan_actin_gel_extension,supportive_contested,1.000000e-02,1.000000e-01,3.162278e-02,3.100000e+02,3.162278e-02,1.000000e-01,-1.000000,0.000000,decoherence_preempts_or,hagan_2000_decoherence_reply,Additional actin-gel enhancement range asserted by Hagan/Hameroff/Tuszynski.
hagan_actin_gel_extension,supportive_contested,1.000000e-02,1.000000e-01,3.162278e-02,3.100000e+02,3.162278e-02,2.500000e-02,-0.397940,0.602060,or_window_open,hagan_2000_decoherence_reply,Additional actin-gel enhancement range asserted by Hagan/Hameroff/Tuszynski.
hagan_actin_gel_extension,supportive_contested,1.000000e-02,1.000000e-01,3.162278e-02,3.100000e+02,3.162278e-02,1.000000e-03,1.000000,2.000000,or_window_open,hagan_2000_decoherence_reply,Additional actin-gel enhancement range asserted by Hagan/Hameroff/Tuszynski.
hagan_actin_gel_extension,supportive_contested,1.000000e-02,1.000000e-01,3.162278e-02,3.100000e+02,3.162278e-02,1.000000e-05,3.000000,4.000000,or_window_open,hagan_2000_decoherence_reply,Additional actin-gel enhancement range asserted by Hagan/Hameroff/Tuszynski.
ion_collision_damping_proxy,model_assumption,1.000000e-15,1.000000e-11,1.000000e-13,3.100000e+02,1.000000e-13,1.000000e-01,-14.000000,-10.000000,decoherence_preempts_or,microtubule_energy_transport_kalra_2022,Proxy for ion-collision or solvent-scattering damping; bounded sensitivity row only.
ion_collision_damping_proxy,model_assumption,1.000000e-15,1.000000e-11,1.000000e-13,3.100000e+02,1.000000e-13,2.500000e-02,-13.397940,-9.397940,decoherence_preempts_or,microtubule_energy_transport_kalra_2022,Proxy for ion-collision or solvent-scattering damping; bounded sensitivity row only.
ion_collision_damping_proxy,model_assumption,1.000000e-15,1.000000e-11,1.000000e-13,3.100000e+02,1.000000e-13,1.000000e-03,-12.000000,-8.000000,decoherence_preempts_or,microtubule_energy_transport_kalra_2022,Proxy for ion-collision or solvent-scattering damping; bounded sensitivity row only.
ion_collision_damping_proxy,model_assumption,1.000000e-15,1.000000e-11,1.000000e-13,3.100000e+02,1.000000e-13,1.000000e-05,-10.000000,-6.000000,decoherence_preempts_or,microtubule_energy_transport_kalra_2022,Proxy for ion-collision or solvent-scattering damping; bounded sensitivity row only.
water_map_protection_proxy,model_assumption,1.000000e-04,1.000000e-01,3.162278e-03,3.100000e+02,3.162278e-03,1.000000e-01,-3.000000,0.000000,decoherence_preempts_or,microtubule_energy_transport_kalra_2022,Proxy for ordered-water or MAP-protected coherence; bounded sensitivity row only.
water_map_protection_proxy,model_assumption,1.000000e-04,1.000000e-01,3.162278e-03,3.100000e+02,3.162278e-03,2.500000e-02,-2.397940,0.602060,decoherence_preempts_or,microtubule_energy_transport_kalra_2022,Proxy for ordered-water or MAP-protected coherence; bounded sensitivity row only.
water_map_protection_proxy,model_assumption,1.000000e-04,1.000000e-01,3.162278e-03,3.100000e+02,3.162278e-03,1.000000e-03,-1.000000,2.000000,or_window_open,microtubule_energy_transport_kalra_2022,Proxy for ordered-water or MAP-protected coherence; bounded sensitivity row only.
water_map_protection_proxy,model_assumption,1.000000e-04,1.000000e-01,3.162278e-03,3.100000e+02,3.162278e-03,1.000000e-05,1.000000,4.000000,or_window_open,microtubule_energy_transport_kalra_2022,Proxy for ordered-water or MAP-protected coherence; bounded sensitivity row only.
